code,name,amount,pct,,,,
002985.SZ,北摩高科,2.0381,1.2291,,,
688381.SH,帝奥微,0.7447,1.2291,,,
300930.SZ,屹通新材,0.3563,1.2280,,,
600961.SH,株冶集团,0.2012,1.2278,,,
002110.SZ,三钢闽光,0.4682,1.2270,,,
603132.SH,金徽股份,0.1797,1.2265,,,
300422.SZ,博世科,0.2211,1.2259,,,
603380.SH,易德龙,0.0714,1.2257,,,
600099.SH,林海股份,0.1932,1.2255,,,
603356.SH,华菱精工,0.1461,1.2242,,,
000888.SZ,峨眉山A,0.4032,1.2232,,,
600572.SH,康恩贝,1.0714,1.2225,,,
603496.SH,恒为科技,1.5701,1.2215,,,
301107.SZ,瑜欣电子,0.1313,1.2199,,,
603012.SH,创力集团,0.4192,1.2195,,,
600692.SH,亚通股份,0.3013,1.2195,,,
002682.SZ,龙洲股份,0.6261,1.2195,,,
002108.SZ,沧州明珠,0.4286,1.2195,,,
605086.SH,龙高股份,0.0559,1.2182,,,
833533.BJ,骏创科技,0.0589,1.2158,,,
301036.SZ,双乐股份,0.1056,1.2155,,,
603333.SH,尚纬股份,0.3841,1.2132,,,
601965.SH,中国汽研,1.1343,1.2121,,,
430564.BJ,天润科技,0.0177,1.2121,,,
603605.SH,珀莱雅,2.5960,1.2120,,,
000721.SZ,西安饮食,0.6493,1.2107,,,
300736.SZ,百邦科技,0.1612,1.2090,,,
600448.SH,华纺股份,0.4484,1.2085,,,
300453.SZ,三鑫医疗,0.9340,1.2072,,,
000799.SZ,酒鬼酒,6.5300,1.2067,,,
002315.SZ,焦点科技,0.2719,1.2066,,,
000977.SZ,浪潮信息,4.6488,1.2066,,,
301187.SZ,欧圣电气,0.4307,1.2061,,,
600307.SH,酒钢宏兴,0.3973,1.2048,,,
600157.SH,永泰能源,6.5839,1.2048,,,
300127.SZ,银河磁体,0.3858,1.2033,,,
600822.SH,上海物贸,0.0639,1.2032,,,
002454.SZ,松芝股份,1.0646,1.2032,,,
603216.SH,梦天家居,0.3217,1.2023,,,
603351.SH,威尔药业,0.8898,1.2016,,,
301082.SZ,久盛电气,0.3066,1.2014,,,
603618.SH,杭电股份,0.3180,1.2007,,,
300273.SZ,*ST和佳,0.5008,1.2000,,,
600710.SH,苏美达,0.9225,1.1986,,,
300189.SZ,神农科技,0.9668,1.1962,,,
000655.SZ,金岭矿业,0.2433,1.1958,,,
300494.SZ,盛天网络,0.4928,1.1947,,,
601616.SH,广电电气,0.2391,1.1940,,,
688793.SH,倍轻松,0.1711,1.1920,,,
002185.SZ,华天科技,1.5454,1.1919,,,
603408.SH,建霖家居,0.1559,1.1916,,,
300952.SZ,恒辉安防,0.0939,1.1912,,,
000698.SZ,沈阳化工,0.2752,1.1905,,,
603657.SH,春光科技,0.1307,1.1888,,,
002288.SZ,超华科技,0.5536,1.1881,,,
000809.SZ,ST新城,0.1071,1.1869,,,
603556.SH,海兴电力,0.7186,1.1868,,,
600056.SH,中国医药,6.2721,1.1867,,,
002521.SZ,齐峰新材,0.1008,1.1858,,,
300355.SZ,蒙草生态,0.4989,1.1834,,,
000826.SZ,启迪环境,0.4774,1.1834,,,
301008.SZ,宏昌科技,0.0652,1.1829,,,
688332.SH,中科蓝讯,0.2541,1.1817,,,
002367.SZ,康力电梯,0.2554,1.1817,,,
000677.SZ,恒天海龙,1.9280,1.1799,,,
000498.SZ,山东路桥,1.2305,1.1779,,,
301160.SZ,翔楼新材,0.3156,1.1771,,,
002225.SZ,濮耐股份,0.4420,1.1765,,,
000882.SZ,华联股份,0.6538,1.1765,,,
605080.SH,浙江自然,0.1488,1.1733,,,
000735.SZ,罗牛山,1.1326,1.1730,,,
301000.SZ,肇民科技,0.0778,1.1722,,,
600278.SH,东方创业,0.1805,1.1713,,,
002067.SZ,景兴纸业,0.1856,1.1696,,,
000628.SZ,高新发展,0.3423,1.1696,,,
002997.SZ,瑞鹄模具,1.5260,1.1689,,,
600354.SH,敦煌种业,0.8237,1.1686,,,
688057.SH,金达莱,0.1149,1.1684,,,
601156.SH,东航物流,0.8296,1.1671,,,
002745.SZ,木林森,1.1660,1.1669,,,
600828.SH,茂业商业,0.2256,1.1662,,,
002761.SZ,浙江建投,2.8279,1.1650,,,
600163.SH,中闽能源,0.5609,1.1647,,,
605177.SH,东亚药业,0.2011,1.1634,,,
603790.SH,雅运股份,0.0988,1.1628,,,
300499.SZ,高澜股份,0.8548,1.1628,,,
002259.SZ,ST升达,0.0921,1.1628,,,
000973.SZ,佛塑科技,0.3278,1.1628,,,
603727.SH,博迈科,1.8404,1.1619,,,
600812.SH,华北制药,0.6609,1.1609,,,
002046.SZ,国机精工,1.0521,1.1601,,,
002144.SZ,宏达高科,0.3602,1.1591,,,
002211.SZ,ST宏达,0.1312,1.1583,,,
688009.SH,中国通号,0.5189,1.1574,,,
002632.SZ,道明光学,0.2570,1.1570,,,
835305.BJ,云创数据,0.0139,1.1567,,,
600235.SH,民丰特纸,0.1579,1.1561,,,
000669.SZ,ST金鸿,0.1275,1.1561,,,
300973.SZ,立高食品,0.6366,1.1548,,,
300980.SZ,祥源新材,0.1325,1.1538,,,
301062.SZ,上海艾录,0.3007,1.1509,,,
002511.SZ,中顺洁柔,0.6420,1.1505,,,
605155.SH,西大门,0.0909,1.1494,,,
603121.SH,华培动力,0.1509,1.1494,,,
601949.SH,中国出版,0.2322,1.1494,,,
600439.SH,瑞贝卡,0.1800,1.1494,,,
300795.SZ,米奥会展,0.2075,1.1485,,,
000062.SZ,深圳华强,0.7324,1.1475,,,
688505.SH,复旦张江,0.2049,1.1468,,,
600053.SH,九鼎投资,0.2663,1.1463,,,
002500.SZ,山西证券,0.7208,1.1450,,,
301086.SZ,鸿富瀚,0.1176,1.1448,,,
002441.SZ,众业达,0.4793,1.1442,,,
603607.SH,京华激光,0.1448,1.1433,,,
300116.SZ,保力新,0.5654,1.1429,,,
000531.SZ,穗恒运A,0.3277,1.1429,,,
002627.SZ,三峡旅游,0.2925,1.1416,,,
002152.SZ,广电运通,1.4119,1.1416,,,
600378.SH,昊华科技,0.6472,1.1411,,,
002283.SZ,天润工业,0.3263,1.1407,,,
000927.SZ,中国铁物,0.3586,1.1407,,,
600233.SH,圆通速递,6.5222,1.1400,,,
600749.SH,西藏旅游,0.2671,1.1399,,,
300164.SZ,通源石油,1.2215,1.1390,,,
000963.SZ,华东医药,8.0561,1.1390,,,
603048.SH,浙江黎明,0.0751,1.1385,,,
600173.SH,卧龙地产,0.1833,1.1385,,,
300218.SZ,安利股份,0.3113,1.1385,,,
002236.SZ,大华股份,2.4689,1.1382,,,
603213.SH,镇洋发展,0.1633,1.1364,,,
300230.SZ,永利股份,0.1269,1.1364,,,
002177.SZ,*ST御银,0.3991,1.1364,,,
600241.SH,ST时万,0.1033,1.1349,,,
002109.SZ,兴化股份,0.5919,1.1342,,,
000554.SZ,泰山石油,1.0038,1.1342,,,
000695.SZ,滨海能源,0.2840,1.1334,,,
603587.SH,地素时尚,0.1131,1.1331,,,
605166.SH,聚合顺,0.2887,1.1323,,,
688193.SH,仁度生物,0.0994,1.1322,,,
002030.SZ,达安基因,5.0881,1.1319,,,
301148.SZ,嘉戎技术,0.0749,1.1317,,,
601899.SH,紫金矿业,11.6381,1.1307,,,
600917.SH,重庆燃气,0.4856,1.1307,,,
301326.SZ,捷邦科技,0.4515,1.1301,,,
300637.SZ,扬帆新材,0.1053,1.1299,,,
000920.SZ,沃顿科技,1.0293,1.1299,,,
603335.SH,迪生力,0.3195,1.1290,,,
600811.SH,东方集团,0.7756,1.1278,,,
002190.SZ,成飞集成,0.5049,1.1269,,,
600825.SH,新华传媒,0.2011,1.1268,,,
300194.SZ,福安药业,0.6957,1.1268,,,
002106.SZ,莱宝高科,0.5242,1.1264,,,
688219.SH,会通股份,0.0962,1.1261,,,
601929.SH,吉视传媒,0.4765,1.1236,,,
000065.SZ,北方国际,1.8339,1.1223,,,
600689.SH,上海三毛,0.1824,1.1222,,,
002156.SZ,通富微电,4.3517,1.1221,,,
600498.SH,烽火通信,0.6888,1.1219,,,
000796.SZ,ST凯撒,0.3885,1.1211,,,
301188.SZ,力诺特玻,0.1519,1.1206,,,
600008.SH,首创环保,0.9092,1.1194,,,
600805.SH,悦达投资,0.1968,1.1186,,,
002617.SZ,露笑科技,5.3247,1.1184,,,
601700.SH,风范股份,0.8307,1.1173,,,
002927.SZ,泰永长征,0.2028,1.1173,,,
600200.SH,江苏吴中,1.9309,1.1158,,,
600839.SH,四川长虹,0.9080,1.1152,,,
300434.SZ,金石亚药,0.1423,1.1139,,,
300062.SZ,中能电气,0.7151,1.1129,,,
002330.SZ,得利斯,0.9300,1.1129,,,
600789.SH,鲁抗医药,0.8598,1.1111,,,
002593.SZ,日上集团,0.3179,1.1111,,,
300979.SZ,华利集团,1.3524,1.1097,,,
605599.SH,菜百股份,0.1941,1.1086,,,
688416.SH,恒烁股份,0.2282,1.1084,,,
600815.SH,厦工股份,0.1218,1.1070,,,
600706.SH,曲江文旅,0.3251,1.1070,,,
601512.SH,中新集团,0.2200,1.1057,,,
603366.SH,日出东方,5.7777,1.1050,,,
603211.SH,晋拓股份,0.7490,1.1050,,,
600162.SH,香江控股,0.2473,1.1050,,,
000971.SZ,ST高升,0.0753,1.1050,,,
002082.SZ,万邦德,0.4001,1.1038,,,
601126.SH,四方股份,2.4480,1.1034,,,
600312.SH,平高电气,0.9824,1.1034,,,
000959.SZ,首钢股份,0.6189,1.1019,,,
300317.SZ,珈伟新能,0.5791,1.1009,,,
300796.SZ,贝斯美,0.3404,1.1007,,,
600158.SH,中体产业,3.2755,1.1001,,,
300031.SZ,宝通科技,0.9011,1.0997,,,
002396.SZ,星网锐捷,1.2381,1.0995,,,
301060.SZ,兰卫医学,4.4540,1.0975,,,
600855.SH,航天长峰,1.8801,1.0969,,,
002863.SZ,今飞凯达,0.4782,1.0969,,,
600217.SH,中再资环,0.2616,1.0965,,,
600180.SH,瑞茂通,0.4487,1.0955,,,
000608.SZ,阳光股份,0.2832,1.0949,,,
603288.SH,海天味业,4.7046,1.0948,,,
002864.SZ,盘龙药业,1.3806,1.0948,,,
600980.SH,北矿科技,0.2738,1.0936,,,
300487.SZ,蓝晓科技,1.3184,1.0930,,,
600676.SH,交运股份,0.1050,1.0929,,,
600232.SH,金鹰股份,0.2192,1.0929,,,
300040.SZ,九洲集团,0.4163,1.0920,,,
603037.SH,凯众股份,0.1026,1.0918,,,
002374.SZ,中锐股份,1.1703,1.0917,,,
603236.SH,移远通信,2.6964,1.0913,,,
300593.SZ,新雷能,1.0862,1.0904,,,
300869.SZ,康泰医学,1.3923,1.0884,,,
603466.SH,风语筑,0.4359,1.0880,,,
603703.SH,盛洋科技,0.2859,1.0877,,,
600798.SH,宁波海运,0.5725,1.0870,,,
002775.SZ,文科园林,0.0862,1.0870,,,
002069.SZ,ST獐子岛,0.0945,1.0870,,,
000529.SZ,广弘控股,0.3549,1.0870,,,
002696.SZ,百洋股份,0.4311,1.0853,,,
600608.SH,ST沪科,0.0361,1.0846,,,
601069.SH,西部黄金,0.7602,1.0842,,,
300313.SZ,ST天山,0.2760,1.0836,,,
603678.SH,火炬电子,1.3686,1.0822,,,
000011.SZ,深物业A,0.2274,1.0811,,,
000905.SZ,厦门港务,0.5050,1.0796,,,
301067.SZ,显盈科技,0.1671,1.0796,,,
301019.SZ,宁波色母,0.0724,1.0795,,,
603165.SH,荣晟环保,0.2133,1.0782,,,
002681.SZ,奋达科技,1.0755,1.0782,,,
300182.SZ,捷成股份,1.5566,1.0776,,,
600159.SH,大龙地产,0.2865,1.0753,,,
002021.SZ,ST中捷,0.0812,1.0753,,,
300732.SZ,设研院,0.2126,1.0741,,,
002939.SZ,长城证券,1.5339,1.0727,,,
603861.SH,白云电器,0.1383,1.0724,,,
600834.SH,申通地铁,0.1394,1.0714,,,
300228.SZ,富瑞特装,1.4305,1.0703,,,
688131.SH,皓元医药,2.9042,1.0695,,,
600871.SH,石化油服,0.6463,1.0695,,,
300746.SZ,汉嘉设计,0.1135,1.0695,,,
301090.SZ,华润材料,0.3379,1.0680,,,
002080.SZ,中材科技,2.4311,1.0678,,,
600869.SH,远东股份,4.0861,1.0671,,,
600206.SH,有研新材,2.4271,1.0671,,,
603960.SH,克来机电,0.3015,1.0667,,,
000703.SZ,恒逸石化,1.9616,1.0667,,,
600359.SH,新农开发,1.2550,1.0651,,,
600606.SH,绿地控股,1.6237,1.0638,,,
600538.SH,国发股份,0.3208,1.0638,,,
300849.SZ,锦盛新材,0.2238,1.0630,,,
301088.SZ,戎美股份,0.1296,1.0625,,,
600770.SH,综艺股份,0.5595,1.0624,,,
603169.SH,兰石重装,1.4018,1.0622,,,
001207.SZ,联科科技,0.1767,1.0617,,,
301207.SZ,华兰疫苗,1.0199,1.0603,,,
601236.SH,红塔证券,0.7588,1.0596,,,
600010.SH,包钢股份,4.5695,1.0582,,,
002562.SZ,兄弟科技,4.2766,1.0582,,,
603363.SH,傲农生物,4.6477,1.0567,,,
603617.SH,君禾股份,0.3792,1.0560,,,
300387.SZ,富邦股份,0.6869,1.0558,,,
688553.SH,汇宇制药-W,0.1653,1.0553,,,
003007.SZ,直真科技,1.1822,1.0553,,,
002701.SZ,奥瑞金,0.6920,1.0549,,,
300928.SZ,华安鑫创,0.4639,1.0547,,,
600265.SH,ST景谷,0.0136,1.0533,,,
003029.SZ,吉大正元,3.2537,1.0526,,,
002679.SZ,福建金森,0.2960,1.0526,,,
002392.SZ,北京利尔,0.2126,1.0526,,,
300649.SZ,杭州园林,0.4116,1.0520,,,
600150.SH,中国船舶,10.8515,1.0517,,,
002340.SZ,格林美,3.2869,1.0499,,,
300208.SZ,青岛中程,0.5283,1.0493,,,
000797.SZ,中国武夷,1.3070,1.0490,,,
605028.SH,世茂能源,0.1378,1.0483,,,
600918.SH,中泰证券,0.8113,1.0479,,,
002443.SZ,金洲管道,0.7895,1.0479,,,
003042.SZ,中农联合,1.6731,1.0477,,,
603995.SH,甬金股份,1.3613,1.0477,,,
603506.SH,南都物业,0.1624,1.0475,,,
601107.SH,四川成渝,0.1493,1.0471,,,
600369.SH,西南证券,2.2172,1.0444,,,
000859.SZ,国风新材,0.3566,1.0435,,,
688517.SH,金冠电气,0.0907,1.0433,,,
688518.SH,联赢激光,1.3755,1.0431,,,
300627.SZ,华测导航,0.6584,1.0427,,,
600250.SH,南纺股份,0.0842,1.0417,,,
002059.SZ,云南旅游,0.4110,1.0417,,,
000488.SZ,晨鸣纸业,0.3981,1.0417,,,
000413.SZ,东旭光电,0.5958,1.0417,,,
600075.SH,新疆天业,0.3983,1.0399,,,
300381.SZ,溢多利,0.3317,1.0393,,,
300051.SZ,三五互联,0.1589,1.0381,,,
600604.SH,市北高新,0.4590,1.0373,,,
600882.SH,妙可蓝多,3.0520,1.0360,,,
688201.SH,信安世纪,1.5240,1.0353,,,
000716.SZ,黑芝麻,5.7181,1.0352,,,
002660.SZ,茂硕电源,0.3445,1.0349,,,
002713.SZ,东易日盛,0.6848,1.0345,,,
002568.SZ,百润股份,4.1915,1.0344,,,
300214.SZ,日科化学,0.1359,1.0340,,,
002558.SZ,巨人网络,0.5634,1.0336,,,
000631.SZ,顺发恒业,0.4640,1.0336,,,
603999.SH,读者传媒,0.1569,1.0309,,,
002993.SZ,奥海科技,1.2016,1.0309,,,
600104.SH,上汽集团,2.4213,1.0302,,,
003006.SZ,百亚股份,0.5146,1.0297,,,
300436.SZ,广生堂,0.6962,1.0280,,,
300915.SZ,海融科技,0.0979,1.0274,,,
300021.SZ,大禹节水,0.4915,1.0267,,,
688425.SH,铁建重工,0.2582,1.0256,,,
601008.SH,连云港,0.6071,1.0256,,,
002104.SZ,恒宝股份,3.5855,1.0243,,,
002851.SZ,麦格米特,0.6730,1.0228,,,
836395.BJ,朗鸿科技,0.0113,1.0225,,,
600727.SH,鲁北化工,0.2613,1.0219,,,
000833.SZ,粤桂股份,0.4302,1.0219,,,
603726.SH,朗迪集团,0.9468,1.0218,,,
300611.SZ,美力科技,0.1863,1.0216,,,
002482.SZ,ST广田,0.1674,1.0204,,,
300017.SZ,网宿科技,0.9807,1.0183,,,
000753.SZ,漳州发展,0.7289,1.0178,,,
601330.SH,绿色动力,0.2540,1.0145,,,
600998.SH,九州通,0.7600,1.0144,,,
301363.SZ,C美好,9.3513,1.0132,,,
301133.SZ,金钟股份,0.1129,1.0132,,,
001218.SZ,丽臣实业,0.9308,1.0122,,,
002590.SZ,万安科技,0.2742,1.0114,,,
002940.SZ,昂利康,1.2363,1.0101,,,
000563.SZ,陕国投A,0.5128,1.0101,,,
603722.SH,阿科力,0.1971,1.0079,,,
000505.SZ,京粮控股,0.5089,1.0076,,,
301296.SZ,新巨丰,0.4064,1.0067,,,
000978.SZ,桂林旅游,1.0234,1.0067,,,
600935.SH,华塑股份,0.1720,1.0060,,,
688259.SH,创耀科技,0.4440,1.0054,,,
002412.SZ,汉森制药,0.4486,1.0050,,,
301061.SZ,匠心家居,0.1289,1.0045,,,
300731.SZ,科创新源,0.5764,1.0030,,,
000513.SZ,丽珠集团,3.4230,1.0019,,,
600739.SH,辽宁成大,0.6353,1.0015,,,
600449.SH,宁夏建材,0.5654,1.0008,,,
601808.SH,中海油服,1.4378,0.9993,,,
601177.SH,杭齿前进,0.2796,0.9975,,,
600351.SH,亚宝药业,0.7335,0.9967,,,
000501.SZ,武商集团,0.4581,0.9950,,,
603686.SH,福龙马,0.2496,0.9945,,,
600771.SH,广誉远,2.6069,0.9936,,,
300253.SZ,卫宁健康,6.1762,0.9926,,,
002749.SZ,国光股份,0.1512,0.9923,,,
300642.SZ,透景生命,0.7541,0.9919,,,
301167.SZ,建研设计,0.0992,0.9917,,,
002947.SZ,恒铭达,2.2502,0.9910,,,
300257.SZ,开山股份,1.5865,0.9906,,,
603897.SH,XD长城科,0.6477,0.9901,,,
601216.SH,君正集团,0.6993,0.9901,,,
601015.SH,陕西黑猫,0.7765,0.9901,,,
600989.SH,宝丰能源,3.6252,0.9901,,,
300911.SZ,亿田智能,0.6793,0.9884,,,
002462.SZ,嘉事堂,0.3904,0.9878,,,
600996.SH,贵广网络,8.1411,0.9868,,,
002629.SZ,仁智股份,1.6131,0.9852,,,
603201.SH,常润股份,0.4548,0.9846,,,
600225.SH,卓朗科技,0.3734,0.9836,,,
000828.SZ,东莞控股,0.1957,0.9836,,,
688676.SH,金盘科技,1.2947,0.9823,,,
605005.SH,合兴股份,0.0536,0.9810,,,
301169.SZ,零点有数,0.6896,0.9804,,,
603080.SH,新疆火炬,1.0599,0.9778,,,
688586.SH,江航装备,0.6761,0.9774,,,
688156.SH,路德环境,0.2173,0.9772,,,
600293.SH,三峡新材,0.2931,0.9772,,,
688660.SH,电气风电,0.4777,0.9763,,,
601007.SH,金陵饭店,0.5034,0.9736,,,
605577.SH,龙版传媒,0.1011,0.9730,,,
688375.SH,国博电子,1.0601,0.9719,,,
002674.SZ,兴业科技,0.1392,0.9717,,,
000718.SZ,苏宁环球,0.4351,0.9677,,,
601279.SH,英利汽车,0.0978,0.9671,,,
601919.SH,中远海控,10.7318,0.9658,,,
300932.SZ,三友联众,0.1928,0.9644,,,
002561.SZ,徐家汇,1.6324,0.9639,,,
300619.SZ,金银河,0.3735,0.9632,,,
000037.SZ,深南电A,0.4003,0.9629,,,
000829.SZ,天音控股,1.1688,0.9626,,,
600705.SH,中航产融,0.7662,0.9615,,,
600527.SH,江南高纤,0.1335,0.9615,,,
000930.SZ,中粮科技,0.6268,0.9615,,,
002513.SZ,蓝丰生化,0.3802,0.9597,,,
600830.SH,香溢融通,0.2567,0.9560,,,
600748.SH,上实发展,0.1791,0.9554,,,
300834.SZ,星辉环材,0.0741,0.9549,,,
603116.SH,红蜻蜓,0.0783,0.9542,,,
600569.SH,安阳钢铁,0.2555,0.9524,,,
300048.SZ,合康新能,0.5102,0.9524,,,
002734.SZ,利民股份,0.2208,0.9514,,,
603058.SH,永吉股份,0.1786,0.9511,,,
834021.BJ,流金岁月,0.0263,0.9494,,,
002062.SZ,宏润建设,0.9116,0.9488,,,
002746.SZ,仙坛股份,1.2858,0.9484,,,
601138.SH,工业富联,0.9640,0.9479,,,
000890.SZ,法尔胜,0.2041,0.9479,,,
603009.SH,北特科技,0.2341,0.9449,,,
835184.BJ,国源科技,0.0020,0.9434,,,
300697.SZ,电工合金,0.1255,0.9434,,,
002400.SZ,省广集团,0.9281,0.9434,,,
002054.SZ,德美化工,0.1050,0.9434,,,
600570.SH,恒生电子,3.5738,0.9415,,,
600108.SH,亚盛集团,0.7658,0.9404,,,
002630.SZ,华西能源,3.5768,0.9404,,,
002789.SZ,建艺集团,0.8105,0.9393,,,
600704.SH,物产中大,0.8890,0.9390,,,
300384.SZ,三联虹普,0.2576,0.9390,,,
600594.SH,益佰制药,0.7835,0.9381,,,
000507.SZ,珠海港,0.4256,0.9381,,,
603166.SH,福达股份,0.1932,0.9375,,,
300798.SZ,锦鸡股份,0.0368,0.9375,,,
600987.SH,航民股份,1.2817,0.9358,,,
603115.SH,海星股份,0.3518,0.9346,,,
603111.SH,康尼机电,0.0855,0.9346,,,
000061.SZ,农产品,0.2986,0.9328,,,
688002.SH,睿创微纳,1.2519,0.9320,,,
688253.SH,英诺特,0.8722,0.9300,,,
600479.SH,千金药业,0.8928,0.9288,,,
600261.SH,阳光照明,0.1563,0.9288,,,
301069.SZ,凯盛新材,1.2929,0.9278,,,
688047.SH,龙芯中科,2.3200,0.9274,,,
300435.SZ,中泰股份,0.5932,0.9253,,,
002078.SZ,太阳纸业,1.3916,0.9251,,,
002358.SZ,ST森源,0.1790,0.9231,,,
000813.SZ,德展健康,0.3793,0.9231,,,
600708.SH,光明地产,0.3323,0.9217,,,
605003.SH,众望布艺,0.0584,0.9214,,,
837821.BJ,则成电子,0.0651,0.9212,,,
300234.SZ,开尔新材,0.2297,0.9208,,,
600628.SH,新世界,0.0941,0.9202,,,
300726.SZ,宏达电子,1.2729,0.9197,,,
300009.SZ,安科生物,2.4320,0.9184,,,
000993.SZ,闽东电力,0.9222,0.9174,,,
600211.SH,西藏药业,0.7901,0.9169,,,
871245.BJ,威博液压,0.0063,0.9167,,,
600272.SH,开开实业,2.1871,0.9156,,,
001213.SZ,中铁特货,0.2749,0.9153,,,
601825.SH,沪农商行,0.6347,0.9141,,,
300107.SZ,建新股份,0.2381,0.9141,,,
600694.SH,大商股份,0.2667,0.9135,,,
300401.SZ,花园生物,3.6982,0.9132,,,
603306.SH,华懋科技,0.6550,0.9122,,,
603536.SH,惠发食品,0.1578,0.9119,,,
871857.BJ,泓禧科技,0.0087,0.9112,,,
301121.SZ,紫建电子,0.6100,0.9110,,,
600784.SH,鲁银投资,0.2255,0.9091,,,
600630.SH,龙头股份,0.4658,0.9091,,,
300039.SZ,上海凯宝,1.2232,0.9091,,,
300774.SZ,倍杰特,0.3880,0.9083,,,
002187.SZ,广百股份,0.1318,0.9077,,,
002822.SZ,中装建设,0.2754,0.9070,,,
300149.SZ,睿智医药,1.1964,0.9063,,,
002328.SZ,新朋股份,0.4410,0.9058,,,
603001.SH,奥康国际,0.0939,0.9050,,,
601901.SH,方正证券,1.0303,0.9050,,,
600297.SH,广汇汽车,0.7477,0.9050,,,
603985.SH,恒润股份,2.6741,0.9047,,,
301102.SZ,兆讯传媒,0.4054,0.9043,,,
600072.SH,中船科技,1.7198,0.9031,,,
600458.SH,时代新材,0.6302,0.9009,,,
000732.SZ,ST泰禾,0.4928,0.9009,,,
000589.SZ,贵州轮胎,0.4871,0.8989,,,
600824.SH,益民集团,0.0788,0.8982,,,
002743.SZ,富煌钢构,0.1446,0.8977,,,
600422.SH,昆药集团,1.6302,0.8972,,,
301120.SZ,新特电气,0.8325,0.8954,,,
600350.SH,山东高速,0.4138,0.8945,,,
600192.SH,长城电工,1.2395,0.8945,,,
002114.SZ,罗平锌电,0.4631,0.8942,,,
300171.SZ,东富龙,6.5915,0.8939,,,
600231.SH,凌钢股份,0.1443,0.8929,,,
300239.SZ,东宝生物,0.9221,0.8929,,,
000861.SZ,海印股份,0.4464,0.8929,,,
001330.SZ,博纳影业,1.7555,0.8899,,,
430489.BJ,佳先股份,0.0168,0.8889,,,
002027.SZ,分众传媒,6.6232,0.8881,,,
831768.BJ,拾比佰,0.0131,0.8850,,,
002948.SZ,青岛银行,0.4648,0.8850,,,
002478.SZ,常宝股份,1.0697,0.8850,,,
002314.SZ,南山控股,0.8419,0.8850,,,
002238.SZ,天威视讯,0.2725,0.8850,,,
002186.SZ,全聚德,0.1384,0.8838,,,
300100.SZ,双林股份,0.3500,0.8827,,,
603668.SH,天马科技,1.1365,0.8827,,,
300059.SZ,东方财富,26.4128,0.8825,,,
600583.SH,海油工程,1.0014,0.8811,,,
000008.SZ,神州高铁,0.2737,0.8811,,,
600423.SH,柳化股份,0.0993,0.8798,,,
002732.SZ,燕塘乳业,0.1059,0.8798,,,
603551.SH,奥普家居,0.1551,0.8794,,,
605168.SH,三人行,0.5687,0.8783,,,
688767.SH,博拓生物,0.5979,0.8782,,,
300775.SZ,三角防务,3.0762,0.8781,,,
688606.SH,奥泰生物,0.5608,0.8780,,,
002457.SZ,青龙管业,0.3357,0.8772,,,
300761.SZ,立华股份,1.0421,0.8761,,,
301066.SZ,万事利,0.1349,0.8755,,,
600429.SH,三元股份,0.1582,0.8753,,,
600781.SH,*ST辅仁,0.2012,0.8734,,,
300867.SZ,圣元环保,0.3296,0.8729,,,
301017.SZ,漱玉平民,0.3279,0.8728,,,
002429.SZ,兆驰股份,0.3996,0.8721,,,
603221.SH,爱丽家居,0.0574,0.8717,,,
601002.SH,晋亿实业,0.2217,0.8715,,,
002890.SZ,弘宇股份,0.1030,0.8711,,,
600323.SH,瀚蓝环境,0.4273,0.8700,,,
002099.SZ,海翔药业,0.5162,0.8683,,,
002973.SZ,侨银股份,0.1434,0.8681,,,
603533.SH,掌阅科技,0.2445,0.8677,,,
603113.SH,金能科技,0.5937,0.8677,,,
002047.SZ,宝鹰股份,1.7141,0.8677,,,
301179.SZ,泽宇智能,0.4516,0.8663,,,
600103.SH,青山纸业,0.3539,0.8658,,,
002776.SZ,ST柏龙,0.1274,0.8658,,,
600105.SH,永鼎股份,0.4816,0.8646,,,
600336.SH,澳柯玛,0.3891,0.8621,,,
301118.SZ,恒光股份,0.2531,0.8611,,,
002800.SZ,天顺股份,2.5112,0.8603,,,
600088.SH,中视传媒,0.1629,0.8600,,,
301227.SZ,森鹰窗业,0.4662,0.8594,,,
600759.SH,ST洲际,0.4012,0.8584,,,
838924.BJ,广脉科技,0.0009,0.8576,,,
600299.SH,安迪苏,1.3720,0.8571,,,
600138.SH,中青旅,1.3438,0.8571,,,
601016.SH,节能风电,2.1064,0.8565,,,
300770.SZ,新媒股份,0.4588,0.8561,,,
002831.SZ,裕同科技,1.7803,0.8555,,,
605303.SH,园林股份,0.0753,0.8555,,,
601989.SH,中国重工,1.6938,0.8547,,,
002398.SZ,垒知集团,0.6099,0.8547,,,
688690.SH,纳微科技,2.1196,0.8546,,,
301012.SZ,扬电科技,0.2973,0.8544,,,
301011.SZ,华立科技,0.2453,0.8536,,,
002827.SZ,高争民爆,0.1919,0.8529,,,
002025.SZ,航天电器,2.0059,0.8507,,,
002810.SZ,山东赫达,1.3754,0.8453,,,
600155.SH,华创阳安,0.7793,0.8451,,,
000069.SZ,华侨城A,1.2342,0.8439,,,
830832.BJ,齐鲁华信,0.0121,0.8403,,,
600975.SH,新五丰,1.6106,0.8403,,,
002394.SZ,联发股份,0.5405,0.8403,,,
600895.SH,张江高科,0.4174,0.8388,,,
600721.SH,百花医药,3.5482,0.8380,,,
603182.SH,嘉华股份,0.8368,0.8375,,,
600751.SH,海航科技,0.2613,0.8368,,,
