,ts_code,trade_date,pct_chg,amount
646,002146.SZ,20221114,-0.4237,480429.299
628,002127.SZ,20221114,-0.4237,81325.993
940,002445.SZ,20221114,-0.4237,75548.657
490,001318.SZ,20221114,-0.4243,30120.792
3008,600360.SH,20221114,-0.4243,81890.102
722,002224.SZ,20221114,-0.4264,21249.524
2652,301237.SZ,20221114,-0.4281,19785.699
3867,603201.SH,20221114,-0.4282,30508.74
1023,002535.SZ,20221114,-0.4292,35718.073
868,002373.SZ,20221114,-0.4301,101197.348
4957,838971.BJ,20221114,-0.4301,1351.668
1353,002887.SZ,20221114,-0.4324,21339.922
3183,600589.SH,20221114,-0.4329,9275.499
2621,301198.SZ,20221114,-0.4329,10265.653
3908,603272.SH,20221114,-0.4331,18183.236
1816,300334.SZ,20221114,-0.4335,17149.47
2584,301151.SZ,20221114,-0.4348,14034.258
3788,603081.SH,20221114,-0.4351,126718.361
3594,601330.SH,20221114,-0.4354,23198.387
2165,300692.SZ,20221114,-0.436,28237.386
4440,688066.SH,20221114,-0.4368,181307.355
186,000619.SZ,20221114,-0.4392,130764.296
3672,601827.SH,20221114,-0.4392,17978.713
1336,002869.SZ,20221114,-0.4405,97623.504
4943,836892.BJ,20221114,-0.441,109.114
586,002085.SZ,20221114,-0.4412,212889.711
2903,600229.SH,20221114,-0.4425,38435.593
1355,002889.SZ,20221114,-0.4444,14434.02
2940,600277.SH,20221114,-0.4454,151295.776
1995,300518.SZ,20221114,-0.4455,86531.703
2176,300703.SZ,20221114,-0.4456,73844.072
2051,300577.SZ,20221114,-0.4459,15208.753
2046,300571.SZ,20221114,-0.446,40688.009
1775,300291.SZ,20221114,-0.4464,31061.103
40,000056.SZ,20221114,-0.4474,110527.413
2636,301218.SZ,20221114,-0.4498,34093.756
895,002400.SZ,20221114,-0.4505,129730.621
2905,600231.SH,20221114,-0.4525,23061.924
2952,600290.SH,20221114,-0.4525,8717.003
197,000632.SZ,20221114,-0.4556,80879.788
1579,300088.SZ,20221114,-0.458,177175.298
3975,603386.SH,20221114,-0.4591,22859.786
601,002100.SZ,20221114,-0.4603,300668.986
2379,300920.SZ,20221114,-0.4603,9413.902
1802,300319.SZ,20221114,-0.463,120097.067
275,000753.SZ,20221114,-0.463,112706.202
2268,300806.SZ,20221114,-0.463,94995.582
355,000883.SZ,20221114,-0.464,61853.826
2683,301309.SZ,20221114,-0.4643,27390.919
3053,600419.SH,20221114,-0.4651,67284.523
3401,600841.SH,20221114,-0.4651,22226.222
4333,605218.SH,20221114,-0.4654,53145.982
1894,300416.SZ,20221114,-0.4666,129290.558
4214,603901.SH,20221114,-0.4692,42176.929
318,000818.SZ,20221114,-0.4693,99612.238
694,002195.SZ,20221114,-0.4695,177921.492
3280,600707.SH,20221114,-0.4706,82216.44
2408,300952.SZ,20221114,-0.4709,14447.655
2599,301171.SZ,20221114,-0.471,124656.721
2672,301285.SZ,20221114,-0.4717,58713.221
287,000777.SZ,20221114,-0.4721,45858.85
1988,300511.SZ,20221114,-0.4724,78163.928
134,000547.SZ,20221114,-0.4726,348388.817
3130,600527.SH,20221114,-0.4739,20535.847
4147,603786.SH,20221114,-0.4753,94794.564
2869,600189.SH,20221114,-0.4754,34909.698
1805,300322.SZ,20221114,-0.4768,45134.587
2564,301121.SZ,20221114,-0.4768,55244.015
2478,301025.SZ,20221114,-0.4771,29956.888
346,000868.SZ,20221114,-0.4777,200473.49
4071,603637.SH,20221114,-0.4785,25656.648
1175,002692.SZ,20221114,-0.4808,14104.525
4466,688095.SH,20221114,-0.4831,68772.417
496,001332.SZ,20221114,-0.4834,76287.504
762,002266.SZ,20221114,-0.4843,54004.901
3945,603331.SH,20221114,-0.485,21701.575
264,000731.SZ,20221114,-0.486,107040.343
4451,688078.SH,20221114,-0.488,37162.338
4041,603589.SH,20221114,-0.4889,192730.729
103,000509.SZ,20221114,-0.4926,74903.41
599,002098.SZ,20221114,-0.4934,14999.429
2783,600083.SH,20221114,-0.4938,17254.775
3269,600693.SH,20221114,-0.495,70318.413
982,002492.SZ,20221114,-0.495,37917.83
2367,300907.SZ,20221114,-0.4963,12274.135
4854,688777.SH,20221114,-0.4972,267803.448
368,000900.SZ,20221114,-0.4975,23388.741
4011,603519.SH,20221114,-0.4975,23236.223
1639,300150.SZ,20221114,-0.4988,20354.016
1986,300509.SZ,20221114,-0.5025,14022.33
3302,600731.SH,20221114,-0.5025,48521.927
4427,688051.SH,20221114,-0.5039,10382.141
4685,688363.SH,20221114,-0.5045,388550.723
524,002021.SZ,20221114,-0.5051,15775.787
4001,603501.SH,20221114,-0.5056,1021025.641
41,000058.SZ,20221114,-0.5059,38352.82
4834,688690.SH,20221114,-0.5065,129881.687
3340,600773.SH,20221114,-0.5069,692664.588
4263,603990.SH,20221114,-0.5102,110277.762
4306,605118.SH,20221114,-0.5124,14336.45
4405,688023.SH,20221114,-0.5125,174080.283
770,002274.SZ,20221114,-0.5128,62379.602
4602,688260.SH,20221114,-0.5135,14622.962
2204,300735.SZ,20221114,-0.5144,72867.094
2396,300939.SZ,20221114,-0.5151,45092.978
2662,301267.SZ,20221114,-0.5152,603025.077
3058,600425.SH,20221114,-0.5155,85087.508
99,000504.SZ,20221114,-0.5158,30326.59
4978,873223.BJ,20221114,-0.5181,3852.278
4833,688689.SH,20221114,-0.5196,18420.653
3364,600800.SH,20221114,-0.5208,20273.901
478,001283.SZ,20221114,-0.5216,51184.256
1500,300004.SZ,20221114,-0.5217,18305.663
4549,688195.SH,20221114,-0.5224,33075.602
685,002186.SZ,20221114,-0.5236,45633.677
3724,601999.SH,20221114,-0.5236,15060.444
1406,002946.SZ,20221114,-0.5245,30413.486
4376,605566.SH,20221114,-0.5257,10363.883
3256,600678.SH,20221114,-0.5272,57294.485
1163,002678.SZ,20221114,-0.5272,28842.343
1032,002544.SZ,20221114,-0.5283,83231.102
139,000553.SZ,20221114,-0.5285,48486.037
1752,300268.SZ,20221114,-0.5294,42296.413
2955,600295.SH,20221114,-0.5295,135920.052
3963,603363.SH,20221114,-0.5295,333965.591
2570,301128.SZ,20221114,-0.531,17585.459
464,001229.SZ,20221114,-0.5316,57416.426
3255,600676.SH,20221114,-0.5333,11805.558
3701,601929.SH,20221114,-0.5348,50547.271
777,002281.SZ,20221114,-0.5351,69573.472
3866,603200.SH,20221114,-0.5353,80815.989
3489,600977.SH,20221114,-0.5367,84500.441
1551,300058.SZ,20221114,-0.5376,475648.059
2529,301081.SZ,20221114,-0.5401,10148.38
1001,002512.SZ,20221114,-0.5405,70518.286
3295,600724.SH,20221114,-0.5405,20791.72
2792,600098.SH,20221114,-0.5405,99860.599
3699,601921.SH,20221114,-0.5413,17775.248
1113,002628.SZ,20221114,-0.542,56162.782
2946,600283.SH,20221114,-0.5426,43145.855
679,002180.SZ,20221114,-0.5444,502564.812
2724,600007.SH,20221114,-0.5446,56958.853
3086,600476.SH,20221114,-0.5446,75036.582
3475,600960.SH,20221114,-0.545,23953.273
2361,300900.SZ,20221114,-0.5455,91687.591
2267,300805.SZ,20221114,-0.5464,28277.961
632,002131.SZ,20221114,-0.5464,92993.971
4105,603696.SH,20221114,-0.547,36355.105
1469,003015.SZ,20221114,-0.5476,19486.649
165,000591.SZ,20221114,-0.5487,221280.522
101,000506.SZ,20221114,-0.5495,206511.555
431,000983.SZ,20221114,-0.5499,1864722.202
1033,002545.SZ,20221114,-0.5525,122315.346
637,002136.SZ,20221114,-0.5533,58188.978
2695,301333.SZ,20221114,-0.5551,64432.12
339,000856.SZ,20221114,-0.5556,71834.961
4705,688387.SH,20221114,-0.5556,87258.579
453,001212.SZ,20221114,-0.5557,58622.274
3716,601989.SH,20221114,-0.5571,159918.515
2961,600302.SH,20221114,-0.5576,11126.308
3551,601128.SH,20221114,-0.5579,452062.517
606,002105.SZ,20221114,-0.5594,29183.623
297,000791.SZ,20221114,-0.5597,51297.141
924,002429.SZ,20221114,-0.5602,48643.525
457,001217.SZ,20221114,-0.5618,29535.828
3559,601163.SH,20221114,-0.5632,44477.178
2664,301269.SZ,20221114,-0.5641,378377.181
432,000985.SZ,20221114,-0.5643,26703.172
3645,601678.SH,20221114,-0.565,86396.807
976,002486.SZ,20221114,-0.565,105041.917
4274,605006.SH,20221114,-0.5656,26561.635
4698,688379.SH,20221114,-0.5666,19258.508
1873,300395.SZ,20221114,-0.5668,252761.071
847,002351.SZ,20221114,-0.5669,54514.901
4478,688108.SH,20221114,-0.5674,175469.842
217,000669.SZ,20221114,-0.5714,14219.655
1320,002852.SZ,20221114,-0.5738,59306.449
867,002372.SZ,20221114,-0.5744,498076.326
1856,300378.SZ,20221114,-0.5744,94171.567
39,000055.SZ,20221114,-0.5747,81144.571
4688,688367.SH,20221114,-0.5747,6040.729
2201,300731.SZ,20221114,-0.5747,34702.562
1588,300098.SZ,20221114,-0.5747,79524.301
3141,600539.SH,20221114,-0.5764,30490.114
3405,600846.SH,20221114,-0.5767,57508.447
720,002222.SZ,20221114,-0.5773,75093.966
249,000713.SZ,20221114,-0.5774,97718.472
3942,603328.SH,20221114,-0.578,60798.972
1645,300157.SZ,20221114,-0.578,28491.609
2118,300644.SZ,20221114,-0.5806,16447.982
2883,600206.SH,20221114,-0.5818,214484.964
4185,603860.SH,20221114,-0.583,9804.981
3197,600604.SH,20221114,-0.5837,110225.324
2014,300538.SZ,20221114,-0.5843,12893.771
2100,300626.SZ,20221114,-0.5848,11124.72
1641,300152.SZ,20221114,-0.5848,39486.876
909,002414.SZ,20221114,-0.5848,178970.634
536,002033.SZ,20221114,-0.5848,294505.833
2336,300875.SZ,20221114,-0.5865,23721.873
2565,301122.SZ,20221114,-0.5869,66560.089
138,000552.SZ,20221114,-0.59,143816.079
3485,600971.SH,20221114,-0.591,360161.86
4964,870204.BJ,20221114,-0.5917,843.966
3814,603115.SH,20221114,-0.5917,34617.121
3154,600558.SH,20221114,-0.5917,29624.926
3351,600784.SH,20221114,-0.5944,25763.227
3554,601139.SH,20221114,-0.5961,67256.964
1791,300307.SZ,20221114,-0.5964,37912.194
381,000917.SZ,20221114,-0.5964,50122.81
2622,301199.SZ,20221114,-0.5983,44627.829
402,000949.SZ,20221114,-0.5988,54743.733
4721,688416.SH,20221114,-0.5995,21514.118
3466,600935.SH,20221114,-0.6,21630.04
4606,688266.SH,20221114,-0.6013,106766.077
2959,600300.SH,20221114,-0.6024,39756.801
4111,603703.SH,20221114,-0.6024,185034.775
4229,603928.SH,20221114,-0.604,15209.783
3172,600578.SH,20221114,-0.6042,64467.041
2329,300867.SZ,20221114,-0.6061,32501.577
4977,873169.BJ,20221114,-0.6061,3440.917
4638,688301.SH,20221114,-0.609,125111.772
4675,688349.SH,20221114,-0.6092,110327.057
2915,600242.SH,20221114,-0.6098,10089.028
2500,301049.SZ,20221114,-0.6098,40954.986
1190,002708.SZ,20221114,-0.6116,35201.495
3988,603429.SH,20221114,-0.6119,50100.39
2739,600025.SH,20221114,-0.6126,138068.855
2929,600261.SH,20221114,-0.6135,18935.521
417,000967.SZ,20221114,-0.6135,26287.352
2623,301200.SZ,20221114,-0.615,31516.346
1121,002636.SZ,20221114,-0.6158,24964.887
2635,301217.SZ,20221114,-0.6159,45302.736
1568,300077.SZ,20221114,-0.6169,146767.422
1660,300172.SZ,20221114,-0.6173,35919.928
3660,601778.SH,20221114,-0.6173,113357.023
2481,301028.SZ,20221114,-0.6173,11244.239
3513,601005.SH,20221114,-0.6173,55320.004
3189,600596.SH,20221114,-0.6184,311916.907
3343,600776.SH,20221114,-0.6198,54898.633
65,000158.SZ,20221114,-0.6221,153897.291
3347,600780.SH,20221114,-0.624,53749.895
3356,600791.SH,20221114,-0.625,133519.843
2801,600108.SH,20221114,-0.625,62575.537
273,000751.SZ,20221114,-0.627,40517.333
2455,301001.SZ,20221114,-0.6292,20538.292
436,000990.SZ,20221114,-0.6296,55488.836
1389,002927.SZ,20221114,-0.6323,28083.28
23,000030.SZ,20221114,-0.6329,30663.514
104,000510.SZ,20221114,-0.6329,74339.036
1777,300293.SZ,20221114,-0.6342,37858.393
4499,688130.SH,20221114,-0.6345,35446.165
997,002507.SZ,20221114,-0.6354,366589.833
2185,300713.SZ,20221114,-0.6356,20892.774
625,002124.SZ,20221114,-0.6369,355244.296
3300,600729.SH,20221114,-0.6375,34665.037
3825,603131.SH,20221114,-0.6375,24516.859
638,002137.SZ,20221114,-0.639,206180.299
2350,300889.SZ,20221114,-0.6401,25290.279
3131,600528.SH,20221114,-0.6402,84971.072
2448,300994.SZ,20221114,-0.6404,38370.186
994,002504.SZ,20221114,-0.641,8928.22
4563,688211.SH,20221114,-0.6437,13222.804
1253,002779.SZ,20221114,-0.6441,13234.096
926,002431.SZ,20221114,-0.6452,114727.765
2488,301036.SZ,20221114,-0.6459,11293.052
201,000637.SZ,20221114,-0.6466,30462.514
235,000695.SZ,20221114,-0.6467,62850.666
2521,301072.SZ,20221114,-0.6471,17332.357
1750,300266.SZ,20221114,-0.6472,45739.524
1735,300251.SZ,20221114,-0.6485,134999.683
1684,300198.SZ,20221114,-0.6494,23246.175
1373,002909.SZ,20221114,-0.6508,73826.961
4187,603863.SH,20221114,-0.6515,50892.481
4367,605388.SH,20221114,-0.6517,31143.639
3142,600540.SH,20221114,-0.6536,21763.648
1288,002818.SZ,20221114,-0.6536,40955.999
1295,002825.SZ,20221114,-0.6552,46875.798
2277,300815.SZ,20221114,-0.6567,26017.207
2473,301020.SZ,20221114,-0.6575,8691.974
4944,837046.BJ,20221114,-0.6579,2824.407
3221,600635.SH,20221114,-0.6601,28341.142
3655,601718.SH,20221114,-0.6601,108575.903
1476,003022.SZ,20221114,-0.6603,632317.573
2090,300616.SZ,20221114,-0.6604,163771.045
3114,600509.SH,20221114,-0.6612,117350.61
1780,300296.SZ,20221114,-0.6612,107265.109
3017,600370.SH,20221114,-0.6623,27403.093
1587,300097.SZ,20221114,-0.6623,25247.585
3276,600703.SH,20221114,-0.6629,719296.593
3728,603003.SH,20221114,-0.664,30328.83
3338,600770.SH,20221114,-0.664,58165.696
237,000698.SZ,20221114,-0.6652,71425.546
1322,002855.SZ,20221114,-0.6659,36358.723
1845,300365.SZ,20221114,-0.6667,116956.118
3474,600959.SH,20221114,-0.6667,66228.6
728,002230.SZ,20221114,-0.6674,628897.234
423,000973.SZ,20221114,-0.6682,38081.667
4375,605555.SH,20221114,-0.6684,56757.129
1523,300029.SZ,20221114,-0.6689,52436.722
3916,603289.SH,20221114,-0.6699,27216.725
1612,300123.SZ,20221114,-0.67,61281.014
3373,600810.SH,20221114,-0.6702,43252.433
4065,603626.SH,20221114,-0.6711,83329.945
2370,300910.SZ,20221114,-0.6722,356143.034
2360,300899.SZ,20221114,-0.6723,10323.019
2405,300949.SZ,20221114,-0.674,22095.041
4169,603822.SH,20221114,-0.6742,79855.049
3541,601106.SH,20221114,-0.6757,45945.771
195,000630.SZ,20221114,-0.6757,413527.843
4151,603790.SH,20221114,-0.6757,6281.267
1083,002595.SZ,20221114,-0.6759,36998.672
2454,301000.SZ,20221114,-0.6766,14466.552
324,000825.SZ,20221114,-0.6803,149261.742
3208,600617.SH,20221114,-0.6803,49561.775
4346,605296.SH,20221114,-0.6859,81843.029
4533,688178.SH,20221114,-0.6878,6641.185
4901,833427.BJ,20221114,-0.6897,220.69
719,002221.SZ,20221114,-0.692,58353.687
1329,002862.SZ,20221114,-0.6925,51745.888
4412,688031.SH,20221114,-0.6927,158168.115
3028,600382.SH,20221114,-0.6928,13574.905
341,000859.SZ,20221114,-0.6932,42081.557
369,000901.SZ,20221114,-0.6944,73315.163
4180,603848.SH,20221114,-0.6964,41217.902
995,002505.SZ,20221114,-0.6969,97429.577
4243,603959.SH,20221114,-0.6971,58985.356
2784,600084.SH,20221114,-0.6993,27841.353
3442,600888.SH,20221114,-0.7018,209622.027
3630,601609.SH,20221114,-0.7042,43179.183
452,001211.SZ,20221114,-0.7048,23403.86
698,002199.SZ,20221114,-0.7062,25815.597
3664,601799.SH,20221114,-0.7062,206213.78
3979,603390.SH,20221114,-0.7072,19216.713
2818,600126.SH,20221114,-0.7075,47991.62
371,000903.SZ,20221114,-0.7092,27123.56
1002,002513.SZ,20221114,-0.7092,44787.526
1720,300236.SZ,20221114,-0.7097,58530.108
4962,839790.BJ,20221114,-0.7102,1721.66
1330,002863.SZ,20221114,-0.7105,48323.068
1174,002691.SZ,20221114,-0.7117,20990.844
714,002215.SZ,20221114,-0.7143,65573.957
1456,003001.SZ,20221114,-0.7143,50155.859
4529,688173.SH,20221114,-0.7156,32358.862
989,002499.SZ,20221114,-0.716,7418.87
2736,600021.SH,20221114,-0.7179,317430.111
220,000672.SZ,20221114,-0.7214,304799.073
3393,600831.SH,20221114,-0.7233,61600.355
791,002295.SZ,20221114,-0.7246,22860.381
158,000581.SZ,20221114,-0.7279,69160.204
3444,600892.SH,20221114,-0.7282,23739.479
2461,301007.SZ,20221114,-0.7287,18799.065
621,002120.SZ,20221114,-0.7293,404323.24
56,000096.SZ,20221114,-0.7299,13212.228
501,001896.SZ,20221114,-0.7326,48696.403
3110,600505.SH,20221114,-0.7344,39893.084
4872,831010.BJ,20221114,-0.7353,2220.866
4415,688035.SH,20221114,-0.738,97915.835
1194,002714.SZ,20221114,-0.7398,1628083.872
1472,003018.SZ,20221114,-0.7401,61132.868
2092,300618.SZ,20221114,-0.7402,137405.406
1208,002730.SZ,20221114,-0.7417,21680.987
1248,002774.SZ,20221114,-0.744,14281.44
2995,600343.SH,20221114,-0.7455,59935.876
140,000554.SZ,20221114,-0.7463,41522.236
3070,600449.SH,20221114,-0.7463,68670.195
4937,836395.BJ,20221114,-0.75,470.872
2886,600210.SH,20221114,-0.7505,70591.424
978,002488.SZ,20221114,-0.7508,80976.95
142,000557.SZ,20221114,-0.7519,77741.797
1391,002929.SZ,20221114,-0.7551,53550.472
4609,688269.SH,20221114,-0.7554,42208.561
4237,603948.SH,20221114,-0.7554,21390.7
3030,600386.SH,20221114,-0.7557,19807.004
1570,300079.SZ,20221114,-0.7561,138307.009
4436,688061.SH,20221114,-0.7563,134669.302
3733,603009.SH,20221114,-0.7576,21219.676
785,002289.SZ,20221114,-0.7576,24682.085
3635,601619.SH,20221114,-0.7595,48569.754
580,002079.SZ,20221114,-0.7607,838669.967
4778,688585.SH,20221114,-0.7609,8080.36
4556,688203.SH,20221114,-0.7609,36223.239
629,002128.SZ,20221114,-0.761,349408.188
131,000544.SZ,20221114,-0.761,42902.362
441,000998.SZ,20221114,-0.7614,191556.74
1133,002648.SZ,20221114,-0.7639,374136.441
1161,002676.SZ,20221114,-0.7653,28072.616
1217,002739.SZ,20221114,-0.7666,372127.761
1853,300375.SZ,20221114,-0.7673,20940.869
4338,605259.SH,20221114,-0.7678,22133.496
3322,600753.SH,20221114,-0.7686,20643.003
1624,300135.SZ,20221114,-0.7692,18558.163
173,000600.SZ,20221114,-0.7692,119942.422
4625,688287.SH,20221114,-0.7698,40059.288
2501,301050.SZ,20221114,-0.7701,220721.233
2143,300670.SZ,20221114,-0.7712,18177.964
610,002109.SZ,20221114,-0.7737,33070.126
2106,300632.SZ,20221114,-0.7745,71926.631
3319,600749.SH,20221114,-0.7752,79401.614
690,002191.SZ,20221114,-0.7752,163382.575
2070,300596.SZ,20221114,-0.7765,122110.215
4320,605169.SH,20221114,-0.7765,24804.396
3897,603239.SH,20221114,-0.7767,29744.193
373,000906.SZ,20221114,-0.7778,53448.644
1832,300350.SZ,20221114,-0.7782,31986.188
1165,002681.SZ,20221114,-0.7792,46518.403
4947,837242.BJ,20221114,-0.7813,440.825
2556,301112.SZ,20221114,-0.782,28652.609
4076,603655.SH,20221114,-0.7834,36427.744
1893,300415.SZ,20221114,-0.7845,184869.098
1040,002552.SZ,20221114,-0.7895,21890.02
1998,300521.SZ,20221114,-0.7902,28519.697
1886,300408.SZ,20221114,-0.7908,352433.954
2359,300898.SZ,20221114,-0.791,23929.332
116,000526.SZ,20221114,-0.7932,114113.133
1770,300286.SZ,20221114,-0.794,91484.19
4118,603713.SH,20221114,-0.7944,152327.604
2938,600273.SH,20221114,-0.7955,103603.14
1413,002953.SZ,20221114,-0.7958,40043.795
4515,688157.SH,20221114,-0.7959,29018.587
3434,600880.SH,20221114,-0.7968,109941.923
2963,600305.SH,20221114,-0.7979,84598.378
4196,603879.SH,20221114,-0.7987,14225.357
57,000099.SZ,20221114,-0.7989,57784.062
3262,600685.SH,20221114,-0.799,329958.49
816,002320.SZ,20221114,-0.8,31850.204
117,000528.SZ,20221114,-0.8,55162.118
2826,600135.SH,20221114,-0.8011,35780.262
2681,301306.SZ,20221114,-0.8016,57859.516
481,001296.SZ,20221114,-0.8025,37907.433
2492,301040.SZ,20221114,-0.8029,27349.819
956,002463.SZ,20221114,-0.8045,396822.481
199,000635.SZ,20221114,-0.8046,33624.191
485,001308.SZ,20221114,-0.8047,75688.544
344,000862.SZ,20221114,-0.8065,44398.106
136,000550.SZ,20221114,-0.8075,49198.899
1342,002876.SZ,20221114,-0.8088,279970.675
3336,600768.SH,20221114,-0.8097,13096.142
1538,300045.SZ,20221114,-0.8097,44855.851
504,001979.SZ,20221114,-0.8108,1808741.708
3357,600792.SH,20221114,-0.8108,23320.781
1716,300232.SZ,20221114,-0.8117,74064.649
542,002039.SZ,20221114,-0.8124,68201.142
616,002115.SZ,20221114,-0.8147,138597.536
4273,605005.SH,20221114,-0.8149,52182.256
4241,603956.SH,20221114,-0.8159,43075.768
4569,688218.SH,20221114,-0.8161,40821.686
1281,002810.SZ,20221114,-0.8162,150601.762
3018,600371.SH,20221114,-0.8177,48321.805
2432,300978.SZ,20221114,-0.8191,22947.054
2554,301110.SZ,20221114,-0.8199,24384.032
4767,688565.SH,20221114,-0.8219,40658.305
3273,600698.SH,20221114,-0.823,35111.911
4692,688371.SH,20221114,-0.8237,45496.621
2836,600151.SH,20221114,-0.8239,111470.734
3669,601816.SH,20221114,-0.8264,342678.137
4762,688557.SH,20221114,-0.8269,26175.061
2797,600104.SH,20221114,-0.827,400783.174
1285,002815.SZ,20221114,-0.8272,64185.186
1983,300506.SZ,20221114,-0.8276,50429.077
3512,601003.SH,20221114,-0.8287,17602.886
161,000586.SZ,20221114,-0.8294,22395.09
127,000539.SZ,20221114,-0.8299,59895.097
3633,601616.SH,20221114,-0.8333,31103.211
3604,601388.SH,20221114,-0.8357,115189.522
1768,300284.SZ,20221114,-0.8375,64245.376
2861,600180.SH,20221114,-0.8375,34460.771
974,002484.SZ,20221114,-0.8407,143520.211
3646,601686.SH,20221114,-0.8418,21472.896
3787,603080.SH,20221114,-0.8427,36967.859
3038,600395.SH,20221114,-0.8439,289603.747
3610,601512.SH,20221114,-0.8444,33966.243
4757,688550.SH,20221114,-0.8446,35438.411
259,000725.SZ,20221114,-0.8451,914811.641
2420,300965.SZ,20221114,-0.8461,8824.004
4393,688010.SH,20221114,-0.8463,9171.021
3730,603006.SH,20221114,-0.8484,12986.735
2862,600182.SH,20221114,-0.8505,8240.064
3608,601456.SH,20221114,-0.8539,573481.964
4239,603950.SH,20221114,-0.8541,16162.549
4280,605018.SH,20221114,-0.8554,45159.156
2586,301153.SZ,20221114,-0.8556,214354.653
1961,300484.SZ,20221114,-0.8569,30322.246
474,001267.SZ,20221114,-0.8571,96772.035
4084,603663.SH,20221114,-0.8578,98156.788
3329,600760.SH,20221114,-0.8596,595668.902
979,002489.SZ,20221114,-0.8596,86725.142
2140,300667.SZ,20221114,-0.8612,168719.061
1548,300055.SZ,20221114,-0.8621,41830.687
1709,300225.SZ,20221114,-0.8621,31033.046
2180,300708.SZ,20221114,-0.8646,54481.764
82,000415.SZ,20221114,-0.8658,58076.246
1683,300197.SZ,20221114,-0.8658,36389.464
1522,300027.SZ,20221114,-0.8658,103343.086
4046,603599.SH,20221114,-0.8664,110348.285
2439,300985.SZ,20221114,-0.8673,17284.654
2763,600059.SH,20221114,-0.8677,59817.863
1139,002654.SZ,20221114,-0.8677,67850.842
4520,688162.SH,20221114,-0.8685,49659.067
3585,601258.SH,20221114,-0.8696,105818.552
3957,603355.SH,20221114,-0.8701,84144.983
3379,600817.SH,20221114,-0.8715,16123.478
3968,603369.SH,20221114,-0.8716,335226.4
3491,600980.SH,20221114,-0.8719,20682.129
506,002002.SZ,20221114,-0.8721,139358.072
2229,300762.SZ,20221114,-0.873,68974.744
3781,603070.SH,20221114,-0.8753,42896.196
2047,300572.SZ,20221114,-0.8765,41167.744
1250,002776.SZ,20221114,-0.8772,9707.592
4729,688448.SH,20221114,-0.8785,16137.268
3734,603010.SH,20221114,-0.88,40540.456
4905,833533.BJ,20221114,-0.8828,3713.376
1883,300405.SZ,20221114,-0.8834,16914.722
4287,605058.SH,20221114,-0.8837,12250.627
2093,300619.SZ,20221114,-0.884,55611.897
3378,600816.SH,20221114,-0.885,113322.487
1307,002838.SZ,20221114,-0.8854,61550.001
4699,688380.SH,20221114,-0.8859,79898.591
564,002061.SZ,20221114,-0.8865,183388.987
3328,600759.SH,20221114,-0.8889,35728.834
2414,300959.SZ,20221114,-0.8895,28648.719
44,000061.SZ,20221114,-0.8897,38980.568
4567,688216.SH,20221114,-0.8901,26224.144
3236,600651.SH,20221114,-0.8902,21932.235
4168,603819.SH,20221114,-0.8904,23624.194
3811,603111.SH,20221114,-0.8909,23768.695
3040,600397.SH,20221114,-0.8929,77634.635
4676,688350.SH,20221114,-0.8938,10424.014
357,000886.SZ,20221114,-0.8949,68220.397
3930,603315.SH,20221114,-0.8949,45118.471
3313,600742.SH,20221114,-0.8959,51130.788
3493,600982.SH,20221114,-0.8969,30733.997
4137,603758.SH,20221114,-0.8979,36907.886
4123,603721.SH,20221114,-0.9003,129085.476
3840,603166.SH,20221114,-0.9009,21643.731
4517,688159.SH,20221114,-0.9019,10634.163
3546,601116.SH,20221114,-0.9029,25978.63
3201,600609.SH,20221114,-0.9029,25355.483
3027,600381.SH,20221114,-0.9045,102645.886
4474,688103.SH,20221114,-0.9079,86260.137
1488,003036.SZ,20221114,-0.9084,23831.892
1824,300342.SZ,20221114,-0.9091,27241.882
159,000582.SZ,20221114,-0.9103,72975.294
2427,300972.SZ,20221114,-0.9106,29909.032
2214,300746.SZ,20221114,-0.9109,23443.194
3597,601339.SH,20221114,-0.9124,44869.111
4755,688536.SH,20221114,-0.9126,260633.48
2261,300798.SZ,20221114,-0.9132,6422.912
4932,836149.BJ,20221114,-0.9153,552.709
4582,688232.SH,20221114,-0.9182,105702.972
3949,603336.SH,20221114,-0.9188,43237.697
2068,300594.SZ,20221114,-0.9202,12401.915
2578,301137.SZ,20221114,-0.9207,18519.355
598,002097.SZ,20221114,-0.9217,35268.425
1807,300324.SZ,20221114,-0.9231,89496.625
1767,300283.SZ,20221114,-0.9242,20528.786
1480,003027.SZ,20221114,-0.9251,71351.729
2418,300963.SZ,20221114,-0.9254,29594.875
475,001268.SZ,20221114,-0.9255,25613.134
278,000757.SZ,20221114,-0.9259,46224.372
784,002288.SZ,20221114,-0.9259,104812.38
3586,601279.SH,20221114,-0.9276,14231.772
4252,603977.SH,20221114,-0.9281,36508.724
2305,300843.SZ,20221114,-0.9285,14184.645
699,002200.SZ,20221114,-0.9309,11592.058
938,002443.SZ,20221114,-0.9317,47364.189
4397,688015.SH,20221114,-0.9341,14938.353
4547,688192.SH,20221114,-0.9348,53427.635
2314,300852.SZ,20221114,-0.9357,26488.124
2491,301039.SZ,20221114,-0.9379,61877.062
1677,300191.SZ,20221114,-0.938,43832.365
4389,688006.SH,20221114,-0.9382,105264.923
1981,300504.SZ,20221114,-0.9384,33370.468
2254,300790.SZ,20221114,-0.9387,32528.804
3107,600501.SH,20221114,-0.9418,79921.702
3563,601177.SH,20221114,-0.9423,17769.173
2519,301070.SZ,20221114,-0.9434,7535.934
